Data de Extração,Num da Comp,Palavra Pivo,Periodo,Termo Buscado,geoName,values
13/09/2018 19:41,1º Comparação,consul,today 1-m,consul,Acre,0
13/09/2018 19:41,1º Comparação,consul,today 1-m,consul,Alagoas,1
13/09/2018 19:41,1º Comparação,consul,today 1-m,consul,Amapá,1
13/09/2018 19:41,1º Comparação,consul,today 1-m,consul,Amazonas,1
13/09/2018 19:41,1º Comparação,consul,today 1-m,consul,Bahia,1
13/09/2018 19:41,1º Comparação,consul,today 1-m,consul,Ceará,1
13/09/2018 19:41,1º Comparação,consul,today 1-m,consul,Distrito Federal,1
13/09/2018 19:41,1º Comparação,consul,today 1-m,consul,Espírito Santo,1
13/09/2018 19:41,1º Comparação,consul,today 1-m,consul,Goiás,1
13/09/2018 19:41,1º Comparação,consul,today 1-m,consul,Maranhão,1
13/09/2018 19:41,1º Comparação,consul,today 1-m,consul,Mato Grosso,1
13/09/2018 19:41,1º Comparação,consul,today 1-m,consul,Mato Grosso do Sul,1
13/09/2018 19:41,1º Comparação,consul,today 1-m,consul,Minas Gerais,2
13/09/2018 19:41,1º Comparação,consul,today 1-m,consul,Paraná,1
13/09/2018 19:41,1º Comparação,consul,today 1-m,consul,Paraíba,1
13/09/2018 19:41,1º Comparação,consul,today 1-m,consul,Pará,1
13/09/2018 19:41,1º Comparação,consul,today 1-m,consul,Pernambuco,1
13/09/2018 19:41,1º Comparação,consul,today 1-m,consul,Piauí,1
13/09/2018 19:41,1º Comparação,consul,today 1-m,consul,Rio Grande do Norte,1
13/09/2018 19:41,1º Comparação,consul,today 1-m,consul,Rio Grande do Sul,2
13/09/2018 19:41,1º Comparação,consul,today 1-m,consul,Rio de Janeiro,2
13/09/2018 19:41,1º Comparação,consul,today 1-m,consul,Rondônia,0
13/09/2018 19:41,1º Comparação,consul,today 1-m,consul,Roraima,0
13/09/2018 19:41,1º Comparação,consul,today 1-m,consul,Santa Catarina,2
13/09/2018 19:41,1º Comparação,consul,today 1-m,consul,Sergipe,1
13/09/2018 19:41,1º Comparação,consul,today 1-m,consul,São Paulo,1
13/09/2018 19:41,1º Comparação,consul,today 1-m,consul,Tocantins,1
13/09/2018 19:41,1º Comparação,consul,today 1-m,brastemp,Acre,0
13/09/2018 19:41,1º Comparação,consul,today 1-m,brastemp,Alagoas,2
13/09/2018 19:41,1º Comparação,consul,today 1-m,brastemp,Amapá,0
13/09/2018 19:41,1º Comparação,consul,today 1-m,brastemp,Amazonas,0
13/09/2018 19:41,1º Comparação,consul,today 1-m,brastemp,Bahia,2
13/09/2018 19:41,1º Comparação,consul,today 1-m,brastemp,Ceará,2
13/09/2018 19:41,1º Comparação,consul,today 1-m,brastemp,Distrito Federal,2
13/09/2018 19:41,1º Comparação,consul,today 1-m,brastemp,Espírito Santo,2
13/09/2018 19:41,1º Comparação,consul,today 1-m,brastemp,Goiás,2
13/09/2018 19:41,1º Comparação,consul,today 1-m,brastemp,Maranhão,1
13/09/2018 19:41,1º Comparação,consul,today 1-m,brastemp,Mato Grosso,1
13/09/2018 19:41,1º Comparação,consul,today 1-m,brastemp,Mato Grosso do Sul,2
13/09/2018 19:41,1º Comparação,consul,today 1-m,brastemp,Minas Gerais,2
13/09/2018 19:41,1º Comparação,consul,today 1-m,brastemp,Paraná,3
13/09/2018 19:41,1º Comparação,consul,today 1-m,brastemp,Paraíba,1
13/09/2018 19:41,1º Comparação,consul,today 1-m,brastemp,Pará,1
13/09/2018 19:41,1º Comparação,consul,today 1-m,brastemp,Pernambuco,2
13/09/2018 19:41,1º Comparação,consul,today 1-m,brastemp,Piauí,1
13/09/2018 19:41,1º Comparação,consul,today 1-m,brastemp,Rio Grande do Norte,2
13/09/2018 19:41,1º Comparação,consul,today 1-m,brastemp,Rio Grande do Sul,3
13/09/2018 19:41,1º Comparação,consul,today 1-m,brastemp,Rio de Janeiro,3
13/09/2018 19:41,1º Comparação,consul,today 1-m,brastemp,Rondônia,1
13/09/2018 19:41,1º Comparação,consul,today 1-m,brastemp,Roraima,2
13/09/2018 19:41,1º Comparação,consul,today 1-m,brastemp,Santa Catarina,3
13/09/2018 19:41,1º Comparação,consul,today 1-m,brastemp,Sergipe,2
13/09/2018 19:41,1º Comparação,consul,today 1-m,brastemp,São Paulo,4
13/09/2018 19:41,1º Comparação,consul,today 1-m,brastemp,Tocantins,1
13/09/2018 19:41,1º Comparação,consul,today 1-m,brasil,Acre,97
13/09/2018 19:41,1º Comparação,consul,today 1-m,brasil,Alagoas,93
13/09/2018 19:41,1º Comparação,consul,today 1-m,brasil,Amapá,96
13/09/2018 19:41,1º Comparação,consul,today 1-m,brasil,Amazonas,96
13/09/2018 19:41,1º Comparação,consul,today 1-m,brasil,Bahia,92
13/09/2018 19:41,1º Comparação,consul,today 1-m,brasil,Ceará,93
13/09/2018 19:41,1º Comparação,consul,today 1-m,brasil,Distrito Federal,93
13/09/2018 19:41,1º Comparação,consul,today 1-m,brasil,Espírito Santo,91
13/09/2018 19:41,1º Comparação,consul,today 1-m,brasil,Goiás,91
13/09/2018 19:41,1º Comparação,consul,today 1-m,brasil,Maranhão,95
13/09/2018 19:41,1º Comparação,consul,today 1-m,brasil,Mato Grosso,94
13/09/2018 19:41,1º Comparação,consul,today 1-m,brasil,Mato Grosso do Sul,93
13/09/2018 19:41,1º Comparação,consul,today 1-m,brasil,Minas Gerais,91
13/09/2018 19:41,1º Comparação,consul,today 1-m,brasil,Paraná,91
13/09/2018 19:41,1º Comparação,consul,today 1-m,brasil,Paraíba,94
13/09/2018 19:41,1º Comparação,consul,today 1-m,brasil,Pará,95
13/09/2018 19:41,1º Comparação,consul,today 1-m,brasil,Pernambuco,92
13/09/2018 19:41,1º Comparação,consul,today 1-m,brasil,Piauí,94
13/09/2018 19:41,1º Comparação,consul,today 1-m,brasil,Rio Grande do Norte,93
13/09/2018 19:41,1º Comparação,consul,today 1-m,brasil,Rio Grande do Sul,91
13/09/2018 19:41,1º Comparação,consul,today 1-m,brasil,Rio de Janeiro,89
13/09/2018 19:41,1º Comparação,consul,today 1-m,brasil,Rondônia,96
13/09/2018 19:41,1º Comparação,consul,today 1-m,brasil,Roraima,96
13/09/2018 19:41,1º Comparação,consul,today 1-m,brasil,Santa Catarina,90
13/09/2018 19:41,1º Comparação,consul,today 1-m,brasil,Sergipe,93
13/09/2018 19:41,1º Comparação,consul,today 1-m,brasil,São Paulo,89
13/09/2018 19:41,1º Comparação,consul,today 1-m,brasil,Tocantins,95
13/09/2018 19:41,1º Comparação,consul,today 1-m,geladeira,Acre,3
13/09/2018 19:41,1º Comparação,consul,today 1-m,geladeira,Alagoas,4
13/09/2018 19:41,1º Comparação,consul,today 1-m,geladeira,Amapá,3
13/09/2018 19:41,1º Comparação,consul,today 1-m,geladeira,Amazonas,3
13/09/2018 19:41,1º Comparação,consul,today 1-m,geladeira,Bahia,5
13/09/2018 19:41,1º Comparação,consul,today 1-m,geladeira,Ceará,4
13/09/2018 19:41,1º Comparação,consul,today 1-m,geladeira,Distrito Federal,4
13/09/2018 19:41,1º Comparação,consul,today 1-m,geladeira,Espírito Santo,6
13/09/2018 19:41,1º Comparação,consul,today 1-m,geladeira,Goiás,6
13/09/2018 19:41,1º Comparação,consul,today 1-m,geladeira,Maranhão,3
13/09/2018 19:41,1º Comparação,consul,today 1-m,geladeira,Mato Grosso,4
13/09/2018 19:41,1º Comparação,consul,today 1-m,geladeira,Mato Grosso do Sul,4
13/09/2018 19:41,1º Comparação,consul,today 1-m,geladeira,Minas Gerais,5
13/09/2018 19:41,1º Comparação,consul,today 1-m,geladeira,Paraná,5
13/09/2018 19:41,1º Comparação,consul,today 1-m,geladeira,Paraíba,4
13/09/2018 19:41,1º Comparação,consul,today 1-m,geladeira,Pará,3
13/09/2018 19:41,1º Comparação,consul,today 1-m,geladeira,Pernambuco,5
13/09/2018 19:41,1º Comparação,consul,today 1-m,geladeira,Piauí,4
13/09/2018 19:41,1º Comparação,consul,today 1-m,geladeira,Rio Grande do Norte,4
13/09/2018 19:41,1º Comparação,consul,today 1-m,geladeira,Rio Grande do Sul,4
13/09/2018 19:41,1º Comparação,consul,today 1-m,geladeira,Rio de Janeiro,6
13/09/2018 19:41,1º Comparação,consul,today 1-m,geladeira,Rondônia,3
13/09/2018 19:41,1º Comparação,consul,today 1-m,geladeira,Roraima,2
13/09/2018 19:41,1º Comparação,consul,today 1-m,geladeira,Santa Catarina,5
13/09/2018 19:41,1º Comparação,consul,today 1-m,geladeira,Sergipe,4
13/09/2018 19:41,1º Comparação,consul,today 1-m,geladeira,São Paulo,6
13/09/2018 19:41,1º Comparação,consul,today 1-m,geladeira,Tocantins,3
