Assuntos Relacionadas,Data de Extração,Periodo,Termo Buscado,Tipo,Top,Values
Cônsul,13/09/2018 19:41,today 1-m,consul,Assunto,1,100
Consul,13/09/2018 19:41,today 1-m,consul,Assunto,2,79
Refrigerador,13/09/2018 19:41,today 1-m,consul,Assunto,3,75
Máquina de lavar roupa,13/09/2018 19:41,today 1-m,consul,Assunto,4,30
Litro,13/09/2018 19:41,today 1-m,consul,Unidade de medida,5,29
Fogão,13/09/2018 19:41,today 1-m,consul,Assunto,6,29
Máquina,13/09/2018 19:41,today 1-m,consul,Assunto,7,28
lavar,13/09/2018 19:41,today 1-m,consul,Assunto,8,24
Ar,13/09/2018 19:41,today 1-m,consul,Assunto,9,16
Aço inoxidável,13/09/2018 19:41,today 1-m,consul,Assunto,10,16
Brastemp,13/09/2018 19:41,today 1-m,consul,Empresa,11,13
Água,13/09/2018 19:41,today 1-m,consul,Composto químico,12,13
Electrolux,13/09/2018 19:41,today 1-m,consul,Assunto,13,12
Ar-condicionado,13/09/2018 19:41,today 1-m,consul,Assunto,14,12
Forno de micro-ondas,13/09/2018 19:41,today 1-m,consul,Assunto,15,11
Magazine Luiza,13/09/2018 19:41,today 1-m,consul,Companhia,16,10
Fogão,13/09/2018 19:41,today 1-m,consul,Assunto,17,9
Vidro,13/09/2018 19:41,today 1-m,consul,Forma de arte visual,18,8
Fábrica de cerveja,13/09/2018 19:41,today 1-m,consul,Assunto,19,8
Casas Bahia,13/09/2018 19:41,today 1-m,consul,Empresa,20,7
Forno,13/09/2018 19:41,today 1-m,consul,Assunto,21,7
Unidade de tratamento de ar,13/09/2018 19:41,today 1-m,consul,Assunto,22,7
Quilograma,13/09/2018 19:41,today 1-m,consul,Unidade básica,23,6
Porta,13/09/2018 19:41,today 1-m,consul,Assunto,24,5
BTU,13/09/2018 19:41,today 1-m,consul,Unidade de medida,25,4
Brastemp,13/09/2018 19:41,today 1-m,brastemp,Empresa,1,100
Refrigerador,13/09/2018 19:41,today 1-m,brastemp,Assunto,2,35
Máquina de lavar roupa,13/09/2018 19:41,today 1-m,brastemp,Assunto,3,28
lavar,13/09/2018 19:41,today 1-m,brastemp,Assunto,4,24
Máquina,13/09/2018 19:41,today 1-m,brastemp,Assunto,5,23
Fogão,13/09/2018 19:41,today 1-m,brastemp,Assunto,6,19
Aço inoxidável,13/09/2018 19:41,today 1-m,brastemp,Assunto,7,12
Litro,13/09/2018 19:41,today 1-m,brastemp,Unidade de medida,8,12
Forno de micro-ondas,13/09/2018 19:41,today 1-m,brastemp,Assunto,9,9
Forno,13/09/2018 19:41,today 1-m,brastemp,Assunto,10,8
Roupa,13/09/2018 19:41,today 1-m,brastemp,Assunto,11,7
Electrolux,13/09/2018 19:41,today 1-m,brastemp,Assunto,12,6
Fogão,13/09/2018 19:41,today 1-m,brastemp,Assunto,13,6
Máquina de lavar louça,13/09/2018 19:41,today 1-m,brastemp,Assunto,14,5
Magazine Luiza,13/09/2018 19:41,today 1-m,brastemp,Companhia,15,4
Casas Bahia,13/09/2018 19:41,today 1-m,brastemp,Empresa,16,3
Gás,13/09/2018 19:41,today 1-m,brastemp,Assunto,17,3
Consul,13/09/2018 19:41,today 1-m,brastemp,Assunto,18,3
Secadora de roupas,13/09/2018 19:41,today 1-m,brastemp,Assunto,19,2
Forno Elétrico,13/09/2018 19:41,today 1-m,brastemp,Assunto,20,2
Cônsul,13/09/2018 19:41,today 1-m,brastemp,Assunto,21,2
Técnica,13/09/2018 19:41,today 1-m,brastemp,Assunto,22,2
Seca,13/09/2018 19:41,today 1-m,brastemp,Tipo de desastre,23,2
Quilograma,13/09/2018 19:41,today 1-m,brastemp,Unidade básica,24,2
Panasonic,13/09/2018 19:41,today 1-m,brastemp,Assunto,25,1
Brasil,13/09/2018 19:41,today 1-m,brasil,País na América do Sul,1,100
Banco do Brasil,13/09/2018 19:41,today 1-m,brasil,Banco,2,14
Copa do Brasil,13/09/2018 19:41,today 1-m,brasil,Liga de futebol,3,10
The Voice Brasil,13/09/2018 19:41,today 1-m,brasil,Assunto,4,4
Independência do Brasil,13/09/2018 19:41,today 1-m,brasil,Assunto,5,3
Bandeira,13/09/2018 19:41,today 1-m,brasil,Variedade de símbolo oficial,6,2
Bandeira do Brasil,13/09/2018 19:41,today 1-m,brasil,Bandeira Nacional,7,2
Brasil 247,13/09/2018 19:41,today 1-m,brasil,Site,8,2
Seleção Brasileira,13/09/2018 19:41,today 1-m,brasil,Time nacional de futebol,9,2
Presidente do Brasil,13/09/2018 19:41,today 1-m,brasil,Assunto,10,2
Partida amistosa,13/09/2018 19:41,today 1-m,brasil,Assunto,11,1
Regiões do Brasil,13/09/2018 19:41,today 1-m,brasil,Assunto,12,1
Ditadura,13/09/2018 19:41,today 1-m,brasil,Forma de governo,13,0
Bake Off Brasil: Mão na Massa,13/09/2018 19:41,today 1-m,brasil,Programa de TV,14,0
Brasil Colônia,13/09/2018 19:41,today 1-m,brasil,Assunto,15,0
Ditadura militar no Brasil,13/09/2018 19:41,today 1-m,brasil,1964–1985,16,0
Seleção Salvadorenha de Futebol,13/09/2018 19:41,today 1-m,brasil,Seleção de futebol,17,0
Proclamação da República do Brasil,13/09/2018 19:41,today 1-m,brasil,Assunto,18,0
Refrigerador,13/09/2018 19:41,today 1-m,geladeira,Assunto,1,100
Brastemp,13/09/2018 19:41,today 1-m,geladeira,Empresa,2,11
Aço inoxidável,13/09/2018 19:41,today 1-m,geladeira,Assunto,3,9
Electrolux,13/09/2018 19:41,today 1-m,geladeira,Assunto,4,8
Litro,13/09/2018 19:41,today 1-m,geladeira,Unidade de medida,5,7
Porta,13/09/2018 19:41,today 1-m,geladeira,Assunto,6,5
Fogão,13/09/2018 19:41,today 1-m,geladeira,Assunto,7,4
Casas Bahia,13/09/2018 19:41,today 1-m,geladeira,Empresa,8,3
Pudim,13/09/2018 19:41,today 1-m,geladeira,Alimento,9,2
Duplex,13/09/2018 19:41,today 1-m,geladeira,Assunto,10,2
Íman,13/09/2018 19:41,today 1-m,geladeira,Assunto,11,2
Motor,13/09/2018 19:41,today 1-m,geladeira,Assunto,12,2
Panasonic,13/09/2018 19:41,today 1-m,geladeira,Assunto,13,2
Forno de micro-ondas,13/09/2018 19:41,today 1-m,geladeira,Assunto,14,1
Máquina de lavar roupa,13/09/2018 19:41,today 1-m,geladeira,Assunto,15,1
Armário,13/09/2018 19:41,today 1-m,geladeira,Assunto,16,1
Cônsul,13/09/2018 19:41,today 1-m,geladeira,Assunto,17,1
lavar,13/09/2018 19:41,today 1-m,geladeira,Assunto,18,1
Refrigeração,13/09/2018 19:41,today 1-m,geladeira,Assunto,19,1
Transformador,13/09/2018 19:41,today 1-m,geladeira,Assunto,20,0
Novo Mundo,13/09/2018 19:41,today 1-m,geladeira,Assunto,21,0
Kefir,13/09/2018 19:41,today 1-m,geladeira,Bebida,22,0
