geoName,values,Termo Buscado,Data de Extração,Palavra Pivo,Num da Comp,Periodo
Tocantins,40,GELADEIRA,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Acre,78,COMPUTADOR,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Alagoas,75,COMPUTADOR,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Amapá,78,COMPUTADOR,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Amazonas,64,COMPUTADOR,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Bahia,75,COMPUTADOR,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Ceará,75,COMPUTADOR,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Distrito Federal,54,COMPUTADOR,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Espírito Santo,64,COMPUTADOR,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Goiás,70,COMPUTADOR,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Maranhão,81,COMPUTADOR,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Mato Grosso,78,COMPUTADOR,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Mato Grosso do Sul,78,COMPUTADOR,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Minas Gerais,72,COMPUTADOR,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Paraná,70,COMPUTADOR,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Paraíba,67,COMPUTADOR,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Pará,75,COMPUTADOR,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Pernambuco,72,COMPUTADOR,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Piauí,86,COMPUTADOR,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Rio Grande do Norte,78,COMPUTADOR,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Rio Grande do Sul,67,COMPUTADOR,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Rio de Janeiro,59,COMPUTADOR,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Rondônia,81,COMPUTADOR,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Roraima,86,COMPUTADOR,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Santa Catarina,70,COMPUTADOR,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Sergipe,72,COMPUTADOR,24/08/2018 13:20,GELADEIRA,5º Comparação,all
São Paulo,59,COMPUTADOR,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Tocantins,78,COMPUTADOR,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Acre,40,DELL,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Alagoas,32,DELL,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Amapá,35,DELL,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Amazonas,18,DELL,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Bahia,29,DELL,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Ceará,32,DELL,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Distrito Federal,37,DELL,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Espírito Santo,45,DELL,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Goiás,32,DELL,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Maranhão,37,DELL,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Mato Grosso,43,DELL,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Mato Grosso do Sul,35,DELL,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Minas Gerais,37,DELL,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Paraná,32,DELL,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Paraíba,35,DELL,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Pará,32,DELL,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Pernambuco,32,DELL,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Piauí,32,DELL,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Rio Grande do Norte,37,DELL,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Rio Grande do Sul,51,DELL,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Rio de Janeiro,32,DELL,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Rondônia,35,DELL,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Roraima,35,DELL,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Santa Catarina,37,DELL,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Sergipe,35,DELL,24/08/2018 13:20,GELADEIRA,5º Comparação,all
São Paulo,37,DELL,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Tocantins,40,DELL,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Acre,86,SONY,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Alagoas,91,SONY,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Amapá,100,SONY,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Amazonas,78,SONY,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Bahia,97,SONY,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Ceará,91,SONY,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Distrito Federal,75,SONY,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Espírito Santo,89,SONY,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Goiás,97,SONY,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Maranhão,89,SONY,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Mato Grosso,83,SONY,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Mato Grosso do Sul,86,SONY,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Minas Gerais,86,SONY,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Paraná,94,SONY,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Paraíba,100,SONY,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Pará,89,SONY,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Pernambuco,97,SONY,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Piauí,89,SONY,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Rio Grande do Norte,91,SONY,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Rio Grande do Sul,86,SONY,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Rio de Janeiro,91,SONY,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Rondônia,91,SONY,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Roraima,83,SONY,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Santa Catarina,86,SONY,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Sergipe,91,SONY,24/08/2018 13:20,GELADEIRA,5º Comparação,all
São Paulo,89,SONY,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Tocantins,89,SONY,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Acre,35,AMAZON,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Alagoas,29,AMAZON,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Amapá,32,AMAZON,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Amazonas,83,AMAZON,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Bahia,24,AMAZON,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Ceará,35,AMAZON,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Distrito Federal,56,AMAZON,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Espírito Santo,27,AMAZON,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Goiás,35,AMAZON,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Maranhão,24,AMAZON,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Mato Grosso,27,AMAZON,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Mato Grosso do Sul,27,AMAZON,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Minas Gerais,29,AMAZON,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Paraná,32,AMAZON,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Paraíba,35,AMAZON,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Pará,40,AMAZON,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Pernambuco,29,AMAZON,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Piauí,27,AMAZON,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Rio Grande do Norte,29,AMAZON,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Rio Grande do Sul,29,AMAZON,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Rio de Janeiro,43,AMAZON,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Rondônia,32,AMAZON,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Roraima,37,AMAZON,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Santa Catarina,32,AMAZON,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Sergipe,27,AMAZON,24/08/2018 13:20,GELADEIRA,5º Comparação,all
São Paulo,40,AMAZON,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Tocantins,21,AMAZON,24/08/2018 13:20,GELADEIRA,5º Comparação,all
Acre,26,GELADEIRA,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Alagoas,22,GELADEIRA,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Amapá,19,GELADEIRA,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Amazonas,32,GELADEIRA,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Bahia,24,GELADEIRA,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Ceará,20,GELADEIRA,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Distrito Federal,37,GELADEIRA,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Espírito Santo,30,GELADEIRA,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Goiás,29,GELADEIRA,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Maranhão,14,GELADEIRA,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Mato Grosso,33,GELADEIRA,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Mato Grosso do Sul,39,GELADEIRA,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Minas Gerais,31,GELADEIRA,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Paraná,40,GELADEIRA,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Paraíba,25,GELADEIRA,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Pará,12,GELADEIRA,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Pernambuco,22,GELADEIRA,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Piauí,20,GELADEIRA,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Rio Grande do Norte,21,GELADEIRA,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Rio Grande do Sul,34,GELADEIRA,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Rio de Janeiro,24,GELADEIRA,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Rondônia,28,GELADEIRA,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Roraima,21,GELADEIRA,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Santa Catarina,44,GELADEIRA,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Sergipe,28,GELADEIRA,24/08/2018 13:21,GELADEIRA,6º Comparação,all
São Paulo,39,GELADEIRA,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Tocantins,19,GELADEIRA,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Acre,85,LOJAS AMERICANAS,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Alagoas,89,LOJAS AMERICANAS,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Amapá,93,LOJAS AMERICANAS,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Amazonas,79,LOJAS AMERICANAS,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Bahia,87,LOJAS AMERICANAS,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Ceará,92,LOJAS AMERICANAS,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Distrito Federal,75,LOJAS AMERICANAS,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Espírito Santo,82,LOJAS AMERICANAS,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Goiás,83,LOJAS AMERICANAS,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Maranhão,97,LOJAS AMERICANAS,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Mato Grosso,78,LOJAS AMERICANAS,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Mato Grosso do Sul,73,LOJAS AMERICANAS,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Minas Gerais,80,LOJAS AMERICANAS,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Paraná,71,LOJAS AMERICANAS,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Paraíba,86,LOJAS AMERICANAS,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Pará,100,LOJAS AMERICANAS,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Pernambuco,89,LOJAS AMERICANAS,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Piauí,92,LOJAS AMERICANAS,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Rio Grande do Norte,91,LOJAS AMERICANAS,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Rio Grande do Sul,77,LOJAS AMERICANAS,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Rio de Janeiro,87,LOJAS AMERICANAS,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Rondônia,84,LOJAS AMERICANAS,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Roraima,91,LOJAS AMERICANAS,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Santa Catarina,67,LOJAS AMERICANAS,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Sergipe,84,LOJAS AMERICANAS,24/08/2018 13:21,GELADEIRA,6º Comparação,all
São Paulo,73,LOJAS AMERICANAS,24/08/2018 13:21,GELADEIRA,6º Comparação,all
Tocantins,93,LOJAS AMERICANAS,24/08/2018 13:21,GELADEIRA,6º Comparação,all
