Top,Values,Consultas Relacionadas,Termo Buscado,Tipo,Data de Extração,Periodo
0,100,brastemp,GELADEIRA,Principais,22/08/2018 12:35,all
1,99,geladeira brastemp,GELADEIRA,Principais,22/08/2018 12:35,all
2,74,geladeira frost free,GELADEIRA,Principais,22/08/2018 12:35,all
3,65,electrolux geladeira,GELADEIRA,Principais,22/08/2018 12:35,all
4,64,electrolux,GELADEIRA,Principais,22/08/2018 12:35,all
5,62,geladeira inox,GELADEIRA,Principais,22/08/2018 12:35,all
6,59,consul,GELADEIRA,Principais,22/08/2018 12:35,all
7,59,geladeira consul,GELADEIRA,Principais,22/08/2018 12:35,all
8,36,geladeira eletrolux,GELADEIRA,Principais,22/08/2018 12:35,all
9,36,eletrolux,GELADEIRA,Principais,22/08/2018 12:35,all
10,28,preço geladeira,GELADEIRA,Principais,22/08/2018 12:35,all
11,27,refrigerador,GELADEIRA,Principais,22/08/2018 12:35,all
12,25,casas bahia geladeira,GELADEIRA,Principais,22/08/2018 12:35,all
13,24,geladeira inverse,GELADEIRA,Principais,22/08/2018 12:35,all
14,23,geladeira duplex,GELADEIRA,Principais,22/08/2018 12:35,all
15,20,olx geladeira,GELADEIRA,Principais,22/08/2018 12:35,all
16,19,pudim de geladeira,GELADEIRA,Principais,22/08/2018 12:35,all
17,19,geladeira frost free brastemp,GELADEIRA,Principais,22/08/2018 12:35,all
18,18,fogão,GELADEIRA,Principais,22/08/2018 12:35,all
19,17,geladeira de inox,GELADEIRA,Principais,22/08/2018 12:35,all
20,17,geladeira inox brastemp,GELADEIRA,Principais,22/08/2018 12:35,all
21,16,geladeiras,GELADEIRA,Principais,22/08/2018 12:35,all
22,16,geladeira usada,GELADEIRA,Principais,22/08/2018 12:35,all
23,15,preço de geladeira,GELADEIRA,Principais,22/08/2018 12:35,all
24,15,continental,GELADEIRA,Principais,22/08/2018 12:35,all
0,720550,geladeira inox,GELADEIRA,Em Ascensão,22/08/2018 12:35,all
1,689550,consul,GELADEIRA,Em Ascensão,22/08/2018 12:35,all
2,684950,geladeira consul,GELADEIRA,Em Ascensão,22/08/2018 12:35,all
3,278500,geladeira inverse,GELADEIRA,Em Ascensão,22/08/2018 12:35,all
4,235500,olx geladeira,GELADEIRA,Em Ascensão,22/08/2018 12:35,all
5,226900,pudim de geladeira,GELADEIRA,Em Ascensão,22/08/2018 12:35,all
6,196700,geladeira de inox,GELADEIRA,Em Ascensão,22/08/2018 12:35,all
7,196600,geladeira inox brastemp,GELADEIRA,Em Ascensão,22/08/2018 12:35,all
8,183900,geladeira usada,GELADEIRA,Em Ascensão,22/08/2018 12:35,all
9,174600,continental,GELADEIRA,Em Ascensão,22/08/2018 12:35,all
10,172200,geladeira frost free consul,GELADEIRA,Em Ascensão,22/08/2018 12:35,all
11,170300,geladeira inverse brastemp,GELADEIRA,Em Ascensão,22/08/2018 12:35,all
12,167350,promoção geladeira,GELADEIRA,Em Ascensão,22/08/2018 12:35,all
13,160950,geladeira continental,GELADEIRA,Em Ascensão,22/08/2018 12:35,all
14,160450,geladeira electrolux frost free,GELADEIRA,Em Ascensão,22/08/2018 12:35,all
15,160400,geladeira magazine luiza,GELADEIRA,Em Ascensão,22/08/2018 12:35,all
16,159900,magazine luiza geladeira,GELADEIRA,Em Ascensão,22/08/2018 12:35,all
17,154050,comprar geladeira,GELADEIRA,Em Ascensão,22/08/2018 12:35,all
18,142000,conserto geladeira,GELADEIRA,Em Ascensão,22/08/2018 12:35,all
19,141100,geladeira ponto frio,GELADEIRA,Em Ascensão,22/08/2018 12:35,all
20,136650,geladeira inox electrolux,GELADEIRA,Em Ascensão,22/08/2018 12:35,all
21,134450,geladeira ricardo eletro,GELADEIRA,Em Ascensão,22/08/2018 12:35,all
22,133300,fogao,GELADEIRA,Em Ascensão,22/08/2018 12:35,all
23,131850,geladeira frost free inox,GELADEIRA,Em Ascensão,22/08/2018 12:35,all
24,130600,panasonic geladeira,GELADEIRA,Em Ascensão,22/08/2018 12:35,all
0,100,fogão 4 bocas,FOGÃO,Principais,22/08/2018 12:35,all
1,73,fogão 5 bocas,FOGÃO,Principais,22/08/2018 12:35,all
2,54,brastemp fogão,FOGÃO,Principais,22/08/2018 12:35,all
3,52,brastemp,FOGÃO,Principais,22/08/2018 12:35,all
4,51,fogao,FOGÃO,Principais,22/08/2018 12:35,all
5,46,fogão a lenha,FOGÃO,Principais,22/08/2018 12:35,all
6,41,fogão inox,FOGÃO,Principais,22/08/2018 12:35,all
7,40,fogão electrolux,FOGÃO,Principais,22/08/2018 12:35,all
8,39,electrolux,FOGÃO,Principais,22/08/2018 12:35,all
9,39,cooktop,FOGÃO,Principais,22/08/2018 12:35,all
10,37,fogão cooktop,FOGÃO,Principais,22/08/2018 12:35,all
11,32,fogão de 4 bocas,FOGÃO,Principais,22/08/2018 12:35,all
12,31,fogão embutir,FOGÃO,Principais,22/08/2018 12:35,all
13,26,fogão 6 bocas,FOGÃO,Principais,22/08/2018 12:35,all
14,26,fogão de lenha,FOGÃO,Principais,22/08/2018 12:35,all
15,25,fogão de embutir,FOGÃO,Principais,22/08/2018 12:35,all
16,24,fogão de 5 bocas,FOGÃO,Principais,22/08/2018 12:35,all
17,24,fogão preço,FOGÃO,Principais,22/08/2018 12:35,all
18,23,fogão industrial,FOGÃO,Principais,22/08/2018 12:35,all
19,22,casas bahia fogão,FOGÃO,Principais,22/08/2018 12:35,all
20,21,consul,FOGÃO,Principais,22/08/2018 12:35,all
21,20,geladeira,FOGÃO,Principais,22/08/2018 12:35,all
22,20,fogão consul,FOGÃO,Principais,22/08/2018 12:35,all
23,17,fogão 4 bocas brastemp,FOGÃO,Principais,22/08/2018 12:35,all
24,15,fogão 5 bocas brastemp,FOGÃO,Principais,22/08/2018 12:35,all
0,749550,fogão electrolux,FOGÃO,Em Ascensão,22/08/2018 12:35,all
1,730150,electrolux,FOGÃO,Em Ascensão,22/08/2018 12:35,all
2,729200,cooktop,FOGÃO,Em Ascensão,22/08/2018 12:35,all
3,698000,fogão cooktop,FOGÃO,Em Ascensão,22/08/2018 12:35,all
4,611050,fogão de 4 bocas,FOGÃO,Em Ascensão,22/08/2018 12:35,all
5,460350,fogão de 5 bocas,FOGÃO,Em Ascensão,22/08/2018 12:35,all
6,448200,fogão preço,FOGÃO,Em Ascensão,22/08/2018 12:35,all
7,394150,consul,FOGÃO,Em Ascensão,22/08/2018 12:35,all
8,290500,fogão 5 bocas brastemp,FOGÃO,Em Ascensão,22/08/2018 12:35,all
9,286550,fogão de mesa,FOGÃO,Em Ascensão,22/08/2018 12:35,all
10,285350,fogão inox 4 bocas,FOGÃO,Em Ascensão,22/08/2018 12:35,all
11,263300,fogão electrolux 4 bocas,FOGÃO,Em Ascensão,22/08/2018 12:35,all
12,257500,fogão inox 5 bocas,FOGÃO,Em Ascensão,22/08/2018 12:35,all
13,254300,fogao 4 bocas,FOGÃO,Em Ascensão,22/08/2018 12:35,all
14,250350,fogão 5 bocas electrolux,FOGÃO,Em Ascensão,22/08/2018 12:35,all
15,226550,churrasqueira,FOGÃO,Em Ascensão,22/08/2018 12:35,all
16,221650,magazine luiza fogão,FOGÃO,Em Ascensão,22/08/2018 12:35,all
17,214000,fogão cooktop 5 bocas,FOGÃO,Em Ascensão,22/08/2018 12:35,all
18,207400,cooktop 5 bocas,FOGÃO,Em Ascensão,22/08/2018 12:35,all
19,194850,fogao 5 bocas,FOGÃO,Em Ascensão,22/08/2018 12:35,all
20,170550,fogão dako,FOGÃO,Em Ascensão,22/08/2018 12:35,all
21,170500,fogão esmaltec,FOGÃO,Em Ascensão,22/08/2018 12:35,all
22,168500,fogão promoção,FOGÃO,Em Ascensão,22/08/2018 12:35,all
23,154000,fogão consul 4 bocas,FOGÃO,Em Ascensão,22/08/2018 12:35,all
24,146350,fogao electrolux,FOGÃO,Em Ascensão,22/08/2018 12:35,all
0,100,ventilador teto,VENTILADOR,Principais,22/08/2018 12:35,all
1,92,ventilador de teto,VENTILADOR,Principais,22/08/2018 12:35,all
2,36,arno,VENTILADOR,Principais,22/08/2018 12:35,all
3,34,ventilador arno,VENTILADOR,Principais,22/08/2018 12:35,all
4,21,ventilador parede,VENTILADOR,Principais,22/08/2018 12:35,all
5,19,ventilador de parede,VENTILADOR,Principais,22/08/2018 12:35,all
6,15,ventilador turbo,VENTILADOR,Principais,22/08/2018 12:35,all
7,13,ventilador preço,VENTILADOR,Principais,22/08/2018 12:35,all
8,12,ventiladores,VENTILADOR,Principais,22/08/2018 12:35,all
9,12,ventilador coluna,VENTILADOR,Principais,22/08/2018 12:35,all
10,12,ventilador ar condicionado,VENTILADOR,Principais,22/08/2018 12:35,all
11,12,controle remoto ventilador,VENTILADOR,Principais,22/08/2018 12:35,all
12,11,ventilador mesa,VENTILADOR,Principais,22/08/2018 12:35,all
13,11,ar condicionado,VENTILADOR,Principais,22/08/2018 12:35,all
14,10,ventilador de mesa,VENTILADOR,Principais,22/08/2018 12:35,all
15,10,controle de ventilador de teto,VENTILADOR,Principais,22/08/2018 12:35,all
16,10,motor ventilador,VENTILADOR,Principais,22/08/2018 12:35,all
17,9,ventilador mondial,VENTILADOR,Principais,22/08/2018 12:35,all
18,9,ventilador teto controle remoto,VENTILADOR,Principais,22/08/2018 12:35,all
19,9,ventilador turbo arno,VENTILADOR,Principais,22/08/2018 12:35,all
20,9,mondial,VENTILADOR,Principais,22/08/2018 12:35,all
21,9,preço de ventilador,VENTILADOR,Principais,22/08/2018 12:35,all
22,9,ventilador de coluna,VENTILADOR,Principais,22/08/2018 12:35,all
23,8,ventilador de teto controle remoto,VENTILADOR,Principais,22/08/2018 12:35,all
24,8,casas bahia ventilador,VENTILADOR,Principais,22/08/2018 12:35,all
0,408600,ventilador turbo,VENTILADOR,Em Ascensão,22/08/2018 12:35,all
1,363950,ventilador preço,VENTILADOR,Em Ascensão,22/08/2018 12:35,all
2,328750,ventilador coluna,VENTILADOR,Em Ascensão,22/08/2018 12:35,all
3,326300,ventilador ar condicionado,VENTILADOR,Em Ascensão,22/08/2018 12:35,all
4,316350,ventilador mesa,VENTILADOR,Em Ascensão,22/08/2018 12:35,all
5,289600,ventilador de mesa,VENTILADOR,Em Ascensão,22/08/2018 12:35,all
6,278900,motor ventilador,VENTILADOR,Em Ascensão,22/08/2018 12:35,all
7,256400,ventilador mondial,VENTILADOR,Em Ascensão,22/08/2018 12:35,all
8,250750,ventilador turbo arno,VENTILADOR,Em Ascensão,22/08/2018 12:35,all
9,247300,mondial,VENTILADOR,Em Ascensão,22/08/2018 12:35,all
10,241400,preço de ventilador,VENTILADOR,Em Ascensão,22/08/2018 12:35,all
11,237150,ventilador de coluna,VENTILADOR,Em Ascensão,22/08/2018 12:35,all
12,215450,casas bahia ventilador,VENTILADOR,Em Ascensão,22/08/2018 12:35,all
13,208400,ventilador com controle remoto,VENTILADOR,Em Ascensão,22/08/2018 12:35,all
14,206850,instalar ventilador de teto,VENTILADOR,Em Ascensão,22/08/2018 12:35,all
15,201650,capacitor,VENTILADOR,Em Ascensão,22/08/2018 12:35,all
16,199350,ventilador 40cm,VENTILADOR,Em Ascensão,22/08/2018 12:35,all
17,197250,ventilador americanas,VENTILADOR,Em Ascensão,22/08/2018 12:35,all
18,193450,ventilador de teto com controle,VENTILADOR,Em Ascensão,22/08/2018 12:35,all
19,187150,ventilador ventisol,VENTILADOR,Em Ascensão,22/08/2018 12:35,all
20,184500,ventisol,VENTILADOR,Em Ascensão,22/08/2018 12:35,all
21,182350,ventilador britania,VENTILADOR,Em Ascensão,22/08/2018 12:35,all
22,175350,ventilador turbo silencio,VENTILADOR,Em Ascensão,22/08/2018 12:35,all
23,171900,como instalar ventilador de teto,VENTILADOR,Em Ascensão,22/08/2018 12:35,all
24,160350,ventilador arno turbo silencio,VENTILADOR,Em Ascensão,22/08/2018 12:35,all
0,100,brastemp geladeira,BRASTEMP,Principais,22/08/2018 12:35,all
1,97,geladeira,BRASTEMP,Principais,22/08/2018 12:35,all
2,68,maquina brastemp,BRASTEMP,Principais,22/08/2018 12:35,all
3,59,maquina lavar brastemp,BRASTEMP,Principais,22/08/2018 12:35,all
4,56,brastemp maquina de lavar,BRASTEMP,Principais,22/08/2018 12:35,all
5,55,maquina de lavar,BRASTEMP,Principais,22/08/2018 12:35,all
6,52,brastemp ative,BRASTEMP,Principais,22/08/2018 12:35,all
7,50,fogão brastemp,BRASTEMP,Principais,22/08/2018 12:35,all
8,50,fogão,BRASTEMP,Principais,22/08/2018 12:35,all
9,44,lavadora brastemp,BRASTEMP,Principais,22/08/2018 12:35,all
10,36,microondas,BRASTEMP,Principais,22/08/2018 12:35,all
11,36,microondas brastemp,BRASTEMP,Principais,22/08/2018 12:35,all
12,32,forno brastemp,BRASTEMP,Principais,22/08/2018 12:35,all
13,29,brastemp frost free,BRASTEMP,Principais,22/08/2018 12:35,all
14,28,refrigerador brastemp,BRASTEMP,Principais,22/08/2018 12:35,all
15,28,electrolux,BRASTEMP,Principais,22/08/2018 12:35,all
16,27,refrigerador,BRASTEMP,Principais,22/08/2018 12:35,all
17,27,brastemp assistencia,BRASTEMP,Principais,22/08/2018 12:35,all
18,26,brastemp inverse,BRASTEMP,Principais,22/08/2018 12:35,all
19,25,inverse brastemp,BRASTEMP,Principais,22/08/2018 12:35,all
20,24,fogao,BRASTEMP,Principais,22/08/2018 12:35,all
21,24,fogao brastemp,BRASTEMP,Principais,22/08/2018 12:35,all
22,23,consul,BRASTEMP,Principais,22/08/2018 12:35,all
23,23,brastemp clean,BRASTEMP,Principais,22/08/2018 12:35,all
24,22,brastemp 11kg,BRASTEMP,Principais,22/08/2018 12:35,all
0,933500,maquina lavar brastemp,BRASTEMP,Em Ascensão,22/08/2018 12:35,all
1,828650,brastemp ative,BRASTEMP,Em Ascensão,22/08/2018 12:35,all
2,411700,brastemp inverse,BRASTEMP,Em Ascensão,22/08/2018 12:35,all
3,396350,inverse brastemp,BRASTEMP,Em Ascensão,22/08/2018 12:35,all
4,363350,brastemp clean,BRASTEMP,Em Ascensão,22/08/2018 12:35,all
5,355350,brastemp 11kg,BRASTEMP,Em Ascensão,22/08/2018 12:35,all
6,340650,assistencia tecnica,BRASTEMP,Em Ascensão,22/08/2018 12:35,all
7,311050,cooktop,BRASTEMP,Em Ascensão,22/08/2018 12:35,all
8,305600,geladeira frost free brastemp,BRASTEMP,Em Ascensão,22/08/2018 12:35,all
9,289550,geladeira frost free,BRASTEMP,Em Ascensão,22/08/2018 12:35,all
10,255500,geladeira brastemp inox,BRASTEMP,Em Ascensão,22/08/2018 12:35,all
11,246450,brastemp agua,BRASTEMP,Em Ascensão,22/08/2018 12:35,all
12,243700,geladeira inox,BRASTEMP,Em Ascensão,22/08/2018 12:35,all
13,237750,geladeira brastemp inverse,BRASTEMP,Em Ascensão,22/08/2018 12:35,all
14,226250,geladeira inverse,BRASTEMP,Em Ascensão,22/08/2018 12:35,all
15,223700,fogão brastemp 5 bocas,BRASTEMP,Em Ascensão,22/08/2018 12:35,all
16,212000,fogão 5 bocas,BRASTEMP,Em Ascensão,22/08/2018 12:35,all
17,209800,forno embutir brastemp,BRASTEMP,Em Ascensão,22/08/2018 12:35,all
18,187250,forno de embutir brastemp,BRASTEMP,Em Ascensão,22/08/2018 12:35,all
19,184500,forno de embutir,BRASTEMP,Em Ascensão,22/08/2018 12:35,all
20,162800,frigobar,BRASTEMP,Em Ascensão,22/08/2018 12:35,all
21,159250,maquina de lavar roupa,BRASTEMP,Em Ascensão,22/08/2018 12:35,all
22,154400,brastemp ative geladeira,BRASTEMP,Em Ascensão,22/08/2018 12:35,all
23,154050,maquina brastemp 11kg,BRASTEMP,Em Ascensão,22/08/2018 12:35,all
24,151650,maquina de lavar roupa brastemp,BRASTEMP,Em Ascensão,22/08/2018 12:35,all
0,100,geladeira,CONSUL,Principais,22/08/2018 12:35,all
1,99,consul geladeira,CONSUL,Principais,22/08/2018 12:35,all
2,82,ar consul,CONSUL,Principais,22/08/2018 12:35,all
3,57,consul ar condicionado,CONSUL,Principais,22/08/2018 12:35,all
4,56,ar condicionado,CONSUL,Principais,22/08/2018 12:35,all
5,40,consul facilite,CONSUL,Principais,22/08/2018 12:35,all
6,40,brastemp,CONSUL,Principais,22/08/2018 12:35,all
7,38,consul frost free,CONSUL,Principais,22/08/2018 12:35,all
8,36,brastemp consul,CONSUL,Principais,22/08/2018 12:35,all
9,33,refrigerador consul,CONSUL,Principais,22/08/2018 12:35,all
10,33,refrigerador,CONSUL,Principais,22/08/2018 12:35,all
11,31,consul fogão,CONSUL,Principais,22/08/2018 12:35,all
12,31,fogão,CONSUL,Principais,22/08/2018 12:35,all
13,29,maquina de lavar,CONSUL,Principais,22/08/2018 12:35,all
14,28,lavadora consul,CONSUL,Principais,22/08/2018 12:35,all
15,27,maquina de lavar consul,CONSUL,Principais,22/08/2018 12:35,all
16,26,consul bem estar,CONSUL,Principais,22/08/2018 12:35,all
17,25,climatizador consul,CONSUL,Principais,22/08/2018 12:35,all
18,25,electrolux,CONSUL,Principais,22/08/2018 12:35,all
19,24,climatizador,CONSUL,Principais,22/08/2018 12:35,all
20,24,geladeira frost free,CONSUL,Principais,22/08/2018 12:35,all
21,23,microondas consul,CONSUL,Principais,22/08/2018 12:35,all
22,23,microondas,CONSUL,Principais,22/08/2018 12:35,all
23,23,geladeira consul frost free,CONSUL,Principais,22/08/2018 12:35,all
24,23,freezer,CONSUL,Principais,22/08/2018 12:35,all
0,1625050,geladeira,CONSUL,Em Ascensão,22/08/2018 12:35,all
1,1603800,consul geladeira,CONSUL,Em Ascensão,22/08/2018 12:35,all
2,657100,consul facilite,CONSUL,Em Ascensão,22/08/2018 12:35,all
3,588850,brastemp consul,CONSUL,Em Ascensão,22/08/2018 12:35,all
4,499550,consul fogão,CONSUL,Em Ascensão,22/08/2018 12:35,all
5,498600,fogão,CONSUL,Em Ascensão,22/08/2018 12:35,all
6,478450,maquina de lavar,CONSUL,Em Ascensão,22/08/2018 12:35,all
7,449300,lavadora consul,CONSUL,Em Ascensão,22/08/2018 12:35,all
8,437600,maquina de lavar consul,CONSUL,Em Ascensão,22/08/2018 12:35,all
9,414800,consul bem estar,CONSUL,Em Ascensão,22/08/2018 12:35,all
10,413100,climatizador consul,CONSUL,Em Ascensão,22/08/2018 12:35,all
11,384700,climatizador,CONSUL,Em Ascensão,22/08/2018 12:35,all
12,381900,geladeira frost free,CONSUL,Em Ascensão,22/08/2018 12:35,all
13,377850,microondas,CONSUL,Em Ascensão,22/08/2018 12:35,all
14,374300,geladeira consul frost free,CONSUL,Em Ascensão,22/08/2018 12:35,all
15,352250,split consul,CONSUL,Em Ascensão,22/08/2018 12:35,all
16,300300,fogao consul,CONSUL,Em Ascensão,22/08/2018 12:35,all
