Top,Values,Consultas Relacionadas,Termo Buscado,Tipo,Data de Extração,Periodo
17,297050,purificador consul,CONSUL,Em Ascensão,22/08/2018 12:35,all
18,296450,fogao,CONSUL,Em Ascensão,22/08/2018 12:35,all
19,256000,cervejeira,CONSUL,Em Ascensão,22/08/2018 12:35,all
20,253900,assistencia tecnica,CONSUL,Em Ascensão,22/08/2018 12:35,all
21,249100,filtro consul,CONSUL,Em Ascensão,22/08/2018 12:35,all
22,245550,consul cervejeira,CONSUL,Em Ascensão,22/08/2018 12:35,all
23,231250,frigobar,CONSUL,Em Ascensão,22/08/2018 12:35,all
24,223950,fogão 4 bocas,CONSUL,Em Ascensão,22/08/2018 12:35,all
0,100,meu computador,COMPUTADOR,Principais,22/08/2018 12:35,all
1,77,pc,COMPUTADOR,Principais,22/08/2018 12:35,all
2,39,jogos computador,COMPUTADOR,Principais,22/08/2018 12:35,all
3,25,mesa computador,COMPUTADOR,Principais,22/08/2018 12:35,all
4,24,notebook,COMPUTADOR,Principais,22/08/2018 12:35,all
5,23,jogos de computador,COMPUTADOR,Principais,22/08/2018 12:35,all
6,22,o que é computador,COMPUTADOR,Principais,22/08/2018 12:35,all
7,21,jogos para computador,COMPUTADOR,Principais,22/08/2018 12:35,all
8,17,tela de computador,COMPUTADOR,Principais,22/08/2018 12:35,all
9,15,programa de computador,COMPUTADOR,Principais,22/08/2018 12:35,all
10,15,computadores,COMPUTADOR,Principais,22/08/2018 12:35,all
11,15,teclado computador,COMPUTADOR,Principais,22/08/2018 12:35,all
12,14,teclado,COMPUTADOR,Principais,22/08/2018 12:35,all
13,14,computador de mesa,COMPUTADOR,Principais,22/08/2018 12:35,all
14,13,formatar computador,COMPUTADOR,Principais,22/08/2018 12:35,all
15,13,virus,COMPUTADOR,Principais,22/08/2018 12:35,all
16,13,mesa para computador,COMPUTADOR,Principais,22/08/2018 12:35,all
17,13,monitor,COMPUTADOR,Principais,22/08/2018 12:35,all
18,12,preço computador,COMPUTADOR,Principais,22/08/2018 12:35,all
19,12,monitor computador,COMPUTADOR,Principais,22/08/2018 12:35,all
20,12,computador comprar,COMPUTADOR,Principais,22/08/2018 12:35,all
21,12,jogo de computador,COMPUTADOR,Principais,22/08/2018 12:35,all
22,12,comprar computador,COMPUTADOR,Principais,22/08/2018 12:35,all
23,11,dell,COMPUTADOR,Principais,22/08/2018 12:35,all
24,10,computador hp,COMPUTADOR,Principais,22/08/2018 12:35,all
0,108950,computador hp,COMPUTADOR,Em Ascensão,22/08/2018 12:35,all
1,106900,whatsapp computador,COMPUTADOR,Em Ascensão,22/08/2018 12:35,all
2,100600,computador positivo,COMPUTADOR,Em Ascensão,22/08/2018 12:35,all
3,100050,positivo,COMPUTADOR,Em Ascensão,22/08/2018 12:35,all
4,88050,computador samsung,COMPUTADOR,Em Ascensão,22/08/2018 12:35,all
5,69050,computador gamer,COMPUTADOR,Em Ascensão,22/08/2018 12:35,all
6,66350,computador all in,COMPUTADOR,Em Ascensão,22/08/2018 12:35,all
7,60100,whatsapp no computador,COMPUTADOR,Em Ascensão,22/08/2018 12:35,all
8,59200,computador all in one,COMPUTADOR,Em Ascensão,22/08/2018 12:35,all
9,59150,all in one,COMPUTADOR,Em Ascensão,22/08/2018 12:35,all
10,57650,computador i5,COMPUTADOR,Em Ascensão,22/08/2018 12:35,all
11,54950,computador desktop,COMPUTADOR,Em Ascensão,22/08/2018 12:35,all
12,49850,computador i3,COMPUTADOR,Em Ascensão,22/08/2018 12:35,all
13,48750,computador apple,COMPUTADOR,Em Ascensão,22/08/2018 12:35,all
14,45100,cadeira computador,COMPUTADOR,Em Ascensão,22/08/2018 12:35,all
15,40850,computador i7,COMPUTADOR,Em Ascensão,22/08/2018 12:35,all
16,39450,computador mac,COMPUTADOR,Em Ascensão,22/08/2018 12:35,all
17,35600,whatsapp para computador,COMPUTADOR,Em Ascensão,22/08/2018 12:35,all
18,33400,computador acer,COMPUTADOR,Em Ascensão,22/08/2018 12:35,all
19,30900,computador lenovo,COMPUTADOR,Em Ascensão,22/08/2018 12:35,all
20,30050,caixa de som computador,COMPUTADOR,Em Ascensão,22/08/2018 12:35,all
21,1300,computador de mesa,COMPUTADOR,Em Ascensão,22/08/2018 12:35,all
22,700,notebook,COMPUTADOR,Em Ascensão,22/08/2018 12:35,all
23,550,meu computador,COMPUTADOR,Em Ascensão,22/08/2018 12:35,all
24,450,dell,COMPUTADOR,Em Ascensão,22/08/2018 12:35,all
0,100,dell notebook,DELL,Principais,22/08/2018 12:35,all
1,99,notebook,DELL,Principais,22/08/2018 12:35,all
2,56,dell inspiron,DELL,Principais,22/08/2018 12:35,all
3,25,dell drivers,DELL,Principais,22/08/2018 12:35,all
4,19,driver dell,DELL,Principais,22/08/2018 12:35,all
5,19,dell vostro,DELL,Principais,22/08/2018 12:35,all
6,19,notebook dell inspiron,DELL,Principais,22/08/2018 12:35,all
7,16,dell i5,DELL,Principais,22/08/2018 12:35,all
8,15,hp,DELL,Principais,22/08/2018 12:35,all
9,12,dell suporte,DELL,Principais,22/08/2018 12:35,all
10,12,dell i7,DELL,Principais,22/08/2018 12:35,all
11,12,computador,DELL,Principais,22/08/2018 12:35,all
12,12,computador dell,DELL,Principais,22/08/2018 12:35,all
13,11,intel,DELL,Principais,22/08/2018 12:35,all
14,11,dell latitude,DELL,Principais,22/08/2018 12:35,all
15,9,dell brasil,DELL,Principais,22/08/2018 12:35,all
16,9,bateria dell,DELL,Principais,22/08/2018 12:35,all
17,9,notebook dell i5,DELL,Principais,22/08/2018 12:35,all
18,9,pc dell,DELL,Principais,22/08/2018 12:35,all
19,8,dell i3,DELL,Principais,22/08/2018 12:35,all
20,8,dell xps,DELL,Principais,22/08/2018 12:35,all
21,8,monitor dell,DELL,Principais,22/08/2018 12:35,all
22,8,monitor,DELL,Principais,22/08/2018 12:35,all
23,7,teclado dell,DELL,Principais,22/08/2018 12:35,all
24,7,acer,DELL,Principais,22/08/2018 12:35,all
0,362350,dell vostro,DELL,Em Ascensão,22/08/2018 12:35,all
1,359850,notebook dell inspiron,DELL,Em Ascensão,22/08/2018 12:35,all
2,298900,dell i5,DELL,Em Ascensão,22/08/2018 12:35,all
3,228200,dell i7,DELL,Em Ascensão,22/08/2018 12:35,all
4,204050,intel,DELL,Em Ascensão,22/08/2018 12:35,all
5,181200,bateria dell,DELL,Em Ascensão,22/08/2018 12:35,all
6,175600,notebook dell i5,DELL,Em Ascensão,22/08/2018 12:35,all
7,151850,dell i3,DELL,Em Ascensão,22/08/2018 12:35,all
8,143300,teclado dell,DELL,Em Ascensão,22/08/2018 12:35,all
9,132750,notebook dell i7,DELL,Em Ascensão,22/08/2018 12:35,all
10,131750,dell inspiron 14,DELL,Em Ascensão,22/08/2018 12:35,all
11,127100,notebook i7,DELL,Em Ascensão,22/08/2018 12:35,all
12,119900,lenovo,DELL,Em Ascensão,22/08/2018 12:35,all
13,112150,tablet dell,DELL,Em Ascensão,22/08/2018 12:35,all
14,106000,dell ultrabook,DELL,Em Ascensão,22/08/2018 12:35,all
15,105700,ultrabook,DELL,Em Ascensão,22/08/2018 12:35,all
16,101750,notebook samsung,DELL,Em Ascensão,22/08/2018 12:35,all
17,100850,assistencia dell,DELL,Em Ascensão,22/08/2018 12:35,all
18,93500,loja dell,DELL,Em Ascensão,22/08/2018 12:35,all
19,93250,notebook dell i3,DELL,Em Ascensão,22/08/2018 12:35,all
20,93000,dell 1525,DELL,Em Ascensão,22/08/2018 12:35,all
21,89700,dell inspiron 15,DELL,Em Ascensão,22/08/2018 12:35,all
22,85500,notebook dell vostro,DELL,Em Ascensão,22/08/2018 12:35,all
23,84700,dell core i5,DELL,Em Ascensão,22/08/2018 12:35,all
24,82300,telefone dell,DELL,Em Ascensão,22/08/2018 12:35,all
0,100,xperia sony,SONY,Principais,22/08/2018 12:35,all
1,96,xperia,SONY,Principais,22/08/2018 12:35,all
2,52,sony ericsson,SONY,Principais,22/08/2018 12:35,all
3,44,celular,SONY,Principais,22/08/2018 12:35,all
4,43,sony vegas,SONY,Principais,22/08/2018 12:35,all
5,42,celular sony,SONY,Principais,22/08/2018 12:35,all
6,38,vaio,SONY,Principais,22/08/2018 12:35,all
7,37,sony vaio,SONY,Principais,22/08/2018 12:35,all
8,36,tv sony,SONY,Principais,22/08/2018 12:35,all
9,24,camera sony,SONY,Principais,22/08/2018 12:35,all
10,18,samsung,SONY,Principais,22/08/2018 12:35,all
11,16,sony z3,SONY,Principais,22/08/2018 12:35,all
12,16,celular sony xperia,SONY,Principais,22/08/2018 12:35,all
13,15,notebook sony,SONY,Principais,22/08/2018 12:35,all
14,15,notebook,SONY,Principais,22/08/2018 12:35,all
15,13,lg,SONY,Principais,22/08/2018 12:35,all
16,13,celular sony ericsson,SONY,Principais,22/08/2018 12:35,all
17,13,som sony,SONY,Principais,22/08/2018 12:35,all
18,13,sony bravia,SONY,Principais,22/08/2018 12:35,all
19,12,sony brasil,SONY,Principais,22/08/2018 12:35,all
20,12,sony vegas pro,SONY,Principais,22/08/2018 12:35,all
21,10,sony vaio notebook,SONY,Principais,22/08/2018 12:35,all
22,10,celulares,SONY,Principais,22/08/2018 12:35,all
23,10,celulares sony,SONY,Principais,22/08/2018 12:35,all
24,10,sony xperia z3,SONY,Principais,22/08/2018 12:35,all
0,1755000,xperia sony,SONY,Em Ascensão,22/08/2018 12:35,all
1,1688050,xperia,SONY,Em Ascensão,22/08/2018 12:35,all
2,280350,sony z3,SONY,Em Ascensão,22/08/2018 12:35,all
3,275900,celular sony xperia,SONY,Em Ascensão,22/08/2018 12:35,all
4,222200,sony bravia,SONY,Em Ascensão,22/08/2018 12:35,all
5,172050,sony xperia z3,SONY,Em Ascensão,22/08/2018 12:35,all
6,153000,sony ericsson xperia,SONY,Em Ascensão,22/08/2018 12:35,all
7,151300,sony z2,SONY,Em Ascensão,22/08/2018 12:35,all
8,139950,z1 sony,SONY,Em Ascensão,22/08/2018 12:35,all
9,133700,tv sony bravia,SONY,Em Ascensão,22/08/2018 12:35,all
10,129400,fone sony,SONY,Em Ascensão,22/08/2018 12:35,all
11,124850,sony xperia e,SONY,Em Ascensão,22/08/2018 12:35,all
12,114150,sony m2,SONY,Em Ascensão,22/08/2018 12:35,all
13,98950,sony xperia z2,SONY,Em Ascensão,22/08/2018 12:35,all
14,98700,sony t2,SONY,Em Ascensão,22/08/2018 12:35,all
15,92900,sony xperia z1,SONY,Em Ascensão,22/08/2018 12:35,all
16,81200,sony m4,SONY,Em Ascensão,22/08/2018 12:35,all
17,77600,sony zq,SONY,Em Ascensão,22/08/2018 12:35,all
18,75500,baixar sony vegas,SONY,Em Ascensão,22/08/2018 12:35,all
19,73200,sony xperia c,SONY,Em Ascensão,22/08/2018 12:35,all
20,67300,sony xperia m2,SONY,Em Ascensão,22/08/2018 12:35,all
21,66950,sony z5,SONY,Em Ascensão,22/08/2018 12:35,all
22,66450,fone de ouvido sony,SONY,Em Ascensão,22/08/2018 12:35,all
23,63900,sony 4k,SONY,Em Ascensão,22/08/2018 12:35,all
24,63400,sony xperia l,SONY,Em Ascensão,22/08/2018 12:35,all
0,100,amazon de,AMAZON,Principais,22/08/2018 12:35,all
1,57,amazon brasil,AMAZON,Principais,22/08/2018 12:35,all
2,35,amazon usa,AMAZON,Principais,22/08/2018 12:35,all
3,22,ebay,AMAZON,Principais,22/08/2018 12:35,all
4,17,amazon prime,AMAZON,Principais,22/08/2018 12:35,all
5,16,amazon com,AMAZON,Principais,22/08/2018 12:35,all
6,16,kindle amazon,AMAZON,Principais,22/08/2018 12:35,all
7,15,kindle,AMAZON,Principais,22/08/2018 12:35,all
8,15,amazon livros,AMAZON,Principais,22/08/2018 12:35,all
9,15,saraiva,AMAZON,Principais,22/08/2018 12:35,all
10,14,site amazon,AMAZON,Principais,22/08/2018 12:35,all
11,14,amazon uk,AMAZON,Principais,22/08/2018 12:35,all
12,11,dolar,AMAZON,Principais,22/08/2018 12:35,all
13,11,amazon no brasil,AMAZON,Principais,22/08/2018 12:35,all
14,11,amazon eua,AMAZON,Principais,22/08/2018 12:35,all
15,10,amazon pc,AMAZON,Principais,22/08/2018 12:35,all
16,9,amazon video,AMAZON,Principais,22/08/2018 12:35,all
17,9,loja amazon,AMAZON,Principais,22/08/2018 12:35,all
18,9,livraria amazon,AMAZON,Principais,22/08/2018 12:35,all
19,8,amazon.com,AMAZON,Principais,22/08/2018 12:35,all
20,8,apple,AMAZON,Principais,22/08/2018 12:35,all
21,7,comprar no amazon,AMAZON,Principais,22/08/2018 12:35,all
22,7,amazon br,AMAZON,Principais,22/08/2018 12:35,all
23,7,amazon tv,AMAZON,Principais,22/08/2018 12:35,all
24,7,cultura,AMAZON,Principais,22/08/2018 12:35,all
0,391050,amazon usa,AMAZON,Em Ascensão,22/08/2018 12:35,all
1,244850,ebay,AMAZON,Em Ascensão,22/08/2018 12:35,all
2,191300,amazon prime,AMAZON,Em Ascensão,22/08/2018 12:35,all
3,175100,kindle amazon,AMAZON,Em Ascensão,22/08/2018 12:35,all
4,171050,kindle,AMAZON,Em Ascensão,22/08/2018 12:35,all
5,125400,dolar,AMAZON,Em Ascensão,22/08/2018 12:35,all
6,119900,amazon no brasil,AMAZON,Em Ascensão,22/08/2018 12:35,all
7,118950,amazon eua,AMAZON,Em Ascensão,22/08/2018 12:35,all
8,98150,loja amazon,AMAZON,Em Ascensão,22/08/2018 12:35,all
9,84350,apple,AMAZON,Em Ascensão,22/08/2018 12:35,all
10,73850,aws amazon,AMAZON,Em Ascensão,22/08/2018 12:35,all
11,63500,amazon app,AMAZON,Em Ascensão,22/08/2018 12:35,all
12,49850,amazon prime video,AMAZON,Em Ascensão,22/08/2018 12:35,all
13,46200,amazon cloud,AMAZON,Em Ascensão,22/08/2018 12:35,all
14,40850,amazon print,AMAZON,Em Ascensão,22/08/2018 12:35,all
15,39600,amazon ebook,AMAZON,Em Ascensão,22/08/2018 12:35,all
16,38100,amazon ec2,AMAZON,Em Ascensão,22/08/2018 12:35,all
17,38000,como comprar no amazon,AMAZON,Em Ascensão,22/08/2018 12:35,all
18,37550,cupom amazon,AMAZON,Em Ascensão,22/08/2018 12:35,all
19,1600,amazon brasil,AMAZON,Em Ascensão,22/08/2018 12:35,all
20,650,amazon com,AMAZON,Em Ascensão,22/08/2018 12:35,all
21,550,comprar no amazon,AMAZON,Em Ascensão,22/08/2018 12:35,all
22,500,amazon tv,AMAZON,Em Ascensão,22/08/2018 12:35,all
23,500,amazon uk,AMAZON,Em Ascensão,22/08/2018 12:35,all
24,400,amazon de,AMAZON,Em Ascensão,22/08/2018 12:35,all
0,100,casas bahia,LOJAS AMERICANAS,Principais,22/08/2018 12:35,all
1,67,magazine,LOJAS AMERICANAS,Principais,22/08/2018 12:35,all
2,63,lojas magazine luiza,LOJAS AMERICANAS,Principais,22/08/2018 12:35,all
3,63,magazine luiza,LOJAS AMERICANAS,Principais,22/08/2018 12:35,all
4,54,ponto frio,LOJAS AMERICANAS,Principais,22/08/2018 12:35,all
5,48,extra,LOJAS AMERICANAS,Principais,22/08/2018 12:35,all
6,42,loja,LOJAS AMERICANAS,Principais,22/08/2018 12:35,all
7,41,loja americanas,LOJAS AMERICANAS,Principais,22/08/2018 12:35,all
8,38,ricardo eletro,LOJAS AMERICANAS,Principais,22/08/2018 12:35,all
9,38,americanas celulares,LOJAS AMERICANAS,Principais,22/08/2018 12:35,all
10,37,celulares lojas americanas,LOJAS AMERICANAS,Principais,22/08/2018 12:35,all
11,36,americanas celular,LOJAS AMERICANAS,Principais,22/08/2018 12:35,all
12,35,lojas americanas celular,LOJAS AMERICANAS,Principais,22/08/2018 12:35,all
13,29,submarino,LOJAS AMERICANAS,Principais,22/08/2018 12:35,all
14,28,walmart,LOJAS AMERICANAS,Principais,22/08/2018 12:35,all
15,22,telefone lojas americanas,LOJAS AMERICANAS,Principais,22/08/2018 12:35,all
16,19,lojas americanas tv,LOJAS AMERICANAS,Principais,22/08/2018 12:35,all
17,19,shoptime,LOJAS AMERICANAS,Principais,22/08/2018 12:35,all
18,17,carrefour,LOJAS AMERICANAS,Principais,22/08/2018 12:35,all
19,16,lojas colombo,LOJAS AMERICANAS,Principais,22/08/2018 12:35,all
20,16,site lojas americanas,LOJAS AMERICANAS,Principais,22/08/2018 12:35,all
21,16,colombo,LOJAS AMERICANAS,Principais,22/08/2018 12:35,all
22,16,lojas americanas brinquedos,LOJAS AMERICANAS,Principais,22/08/2018 12:35,all
23,15,lojas americanas online,LOJAS AMERICANAS,Principais,22/08/2018 12:35,all
24,15,lojas cem,LOJAS AMERICANAS,Principais,22/08/2018 12:35,all
0,93850,lojas americanas iphone,LOJAS AMERICANAS,Em Ascensão,22/08/2018 12:35,all
1,87500,www americanas lojas,LOJAS AMERICANAS,Em Ascensão,22/08/2018 12:35,all
2,68950,lojas americanas ofertas,LOJAS AMERICANAS,Em Ascensão,22/08/2018 12:35,all
3,64200,lojas americanas tablet,LOJAS AMERICANAS,Em Ascensão,22/08/2018 12:35,all
4,55200,lojas americanas bh,LOJAS AMERICANAS,Em Ascensão,22/08/2018 12:35,all
5,55150,lojas americanas notebook,LOJAS AMERICANAS,Em Ascensão,22/08/2018 12:35,all
6,48850,casas bahia celulares,LOJAS AMERICANAS,Em Ascensão,22/08/2018 12:35,all
7,47950,compra facil,LOJAS AMERICANAS,Em Ascensão,22/08/2018 12:35,all
8,41450,casas bahia celular,LOJAS AMERICANAS,Em Ascensão,22/08/2018 12:35,all
9,39600,lojas americanas fortaleza,LOJAS AMERICANAS,Em Ascensão,22/08/2018 12:35,all
10,37700,leader,LOJAS AMERICANAS,Em Ascensão,22/08/2018 12:35,all
11,36700,lojas leader,LOJAS AMERICANAS,Em Ascensão,22/08/2018 12:35,all
12,29100,magazine luiza celulares,LOJAS AMERICANAS,Em Ascensão,22/08/2018 12:35,all
13,28900,lojas americanas lista de casamento,LOJAS AMERICANAS,Em Ascensão,22/08/2018 12:35,all
14,26700,www americanas com br lojas,LOJAS AMERICANAS,Em Ascensão,22/08/2018 12:35,all
15,2800,americanas celular,LOJAS AMERICANAS,Em Ascensão,22/08/2018 12:35,all
16,2200,walmart,LOJAS AMERICANAS,Em Ascensão,22/08/2018 12:35,all
17,1950,ricardo eletro,LOJAS AMERICANAS,Em Ascensão,22/08/2018 12:35,all
18,1300,lojas americanas celular,LOJAS AMERICANAS,Em Ascensão,22/08/2018 12:35,all
19,1150,lojas americanas online,LOJAS AMERICANAS,Em Ascensão,22/08/2018 12:35,all
20,1150,celulares lojas americanas,LOJAS AMERICANAS,Em Ascensão,22/08/2018 12:35,all
21,800,telefone lojas americanas,LOJAS AMERICANAS,Em Ascensão,22/08/2018 12:35,all
22,800,americanas celulares,LOJAS AMERICANAS,Em Ascensão,22/08/2018 12:35,all
23,700,lojas cem,LOJAS AMERICANAS,Em Ascensão,22/08/2018 12:35,all
24,700,magazine luiza,LOJAS AMERICANAS,Em Ascensão,22/08/2018 12:35,all
